4.683863649418657515e-01,6.970781643028319818e-01
1.694174944693765672e-01,9.770665907740969658e-01
3.931350844191148775e-01,1.039969364703484889e+00
-4.181269897650441436e-02,1.601851757431675405e-01
8.666527776944699113e-01,6.104607518286619960e-02
2.116592737301203619e-01,9.445005129513833753e-01
5.352817408606377336e-01,4.483105510885843081e-02
-1.773884087348435723e-01,1.013463855257744406e+00
-1.080062611849069709e-02,5.920464159431865214e-02
5.740980224264580212e-02,1.030034384954434445e+00
7.777613656192177150e-01,1.524155525929489774e-01
5.304729076633892815e-01,5.956074773905852826e-01
9.261894231835490210e-01,9.617050755882561308e-01
3.120996372740331148e-01,1.585710815268078222e-01
8.823115396079941330e-01,5.916419007787164785e-01
6.519762927621062243e-01,5.921264168232973635e-01
5.648396450716441919e-01,8.345595464535958685e-01
-1.670135769889127819e-01,4.251873055675522428e-01
1.626744847707068120e-01,1.109540080646739035e+00
1.529738475664159103e-01,3.428375823135870748e-01
9.344909214837673339e-01,1.129784556513406812e+00
5.024816284941338029e-01,-4.374644418869322315e-02
6.357752965663263645e-01,3.599996086841095178e-01
7.123147462708376842e-01,5.450422216679252641e-01
4.573503359849289129e-01,3.455003096491348624e-01
4.631582333991196010e-01,3.517555594547681630e-01
4.750172426270509729e-01,3.316352557396705092e-01
4.781621438790040757e-01,3.581973087719489968e-01
4.797320406385391922e-01,3.501318615687394331e-01
4.709441162222887667e-01,3.364645683666408482e-01
4.822995016364325926e-01,3.638626146506620529e-01
4.564664601783112174e-01,3.536291073412362040e-01
4.548496762316477371e-01,3.350968975761598467e-01
4.690816189847244466e-01,3.404108173068713938e-01
4.772700808972131781e-01,3.617479350533436833e-01
4.833717592944813957e-01,3.400512944671317261e-01
4.620352428776295373e-01,3.326639002111256294e-01
4.536896927717999350e-01,3.531775243826891786e-01
4.514970027886638926e-01,3.494470116714738506e-01
4.779312402048117581e-01,3.490260820327126812e-01
4.785083691248290250e-01,3.567333106201321935e-01
4.833084186255509063e-01,3.381566732385484775e-01
4.547200726687222749e-01,3.430611700970387368e-01
4.615060981319315525e-01,3.436818121149268768e-01
4.841854942718395449e-01,3.317761154882441499e-01
4.781114656945794072e-01,3.441233672093578777e-01
4.585377481685587453e-01,3.439301634371293437e-01
4.839806325398038345e-01,3.418451663119159156e-01
4.660851401322607668e-01,3.495725351941220693e-01
4.826617791921395950e-01,3.480097466962089880e-01
4.542077534297835339e-01,3.428953945686682991e-01
4.780482146174930835e-01,3.447953497592213257e-01
4.581566418040565192e-01,3.581321128790008190e-01
4.705094071241721077e-01,3.439210964708982465e-01
4.658297911143730041e-01,3.546868857218146154e-01
4.620884749849186734e-01,3.429668818935808217e-01
4.644064176446310310e-01,3.477190091034281227e-01
4.518325728355075399e-01,3.558191858501301708e-01
4.557911407457624908e-01,3.454758170085632796e-01
4.794571893840144927e-01,3.393595700703341822e-01
4.836719906331567453e-01,3.331841710446372673e-01
4.514255529303569658e-01,3.551875217684943853e-01
4.626439755730181180e-01,3.330529372379411601e-01
4.594789180674699325e-01,3.335764784267843397e-01
4.540328287743626290e-01,3.327617482984382424e-01
4.734510787567941525e-01,3.581411991033861542e-01
4.623614797909814667e-01,3.288611173018500256e-01
4.838160645986610553e-01,3.613149575074031117e-01
4.617858821405736447e-01,3.379383603369313094e-01
4.733401766210177386e-01,3.464347208391784227e-01
4.706175583337390833e-01,3.286688756492205377e-01
4.803447061464364842e-01,3.373655467254431661e-01
4.815160768266092961e-01,3.599027303596005201e-01
4.678133584355657071e-01,3.460987830994492476e-01
4.773380505878809799e-01,3.621114901800743247e-01
4.770061402935556472e-01,3.614957129081906029e-01
4.584948090128865283e-01,3.482750766572916268e-01
4.830007792666302646e-01,3.434973719062205944e-01
4.728868132008048897e-01,3.551379798836506452e-01
4.571734091297177671e-01,3.472564801396413325e-01
4.590113093437947489e-01,3.297715389156802845e-01
4.618528984827789396e-01,3.541902295182855487e-01
4.632337263131107163e-01,3.548789464199929022e-01
4.653643668267584688e-01,3.447893361437112669e-01
4.834677277543991680e-01,3.319854231895236762e-01
4.730099724675657091e-01,3.524834919562245261e-01
4.504400733879040386e-01,3.444900076779462972e-01
4.626426124920043903e-01,3.390678133298213326e-01
4.644892936982826792e-01,3.625213956017870887e-01
4.546727435158144370e-01,3.396970012807097872e-01
4.601515950707680269e-01,3.573073539454542646e-01
4.748425252656555684e-01,3.555677839369790760e-01
4.789552003659324209e-01,3.391474793718301517e-01
4.531330487177134825e-01,3.501432858048226238e-01
4.831965859856487966e-01,3.621432445941460410e-01
4.508570177129881951e-01,3.600387683147635576e-01
4.699680814445373889e-01,3.526328370227919118e-01
4.691649421468253034e-01,3.593732409555802643e-01
4.620294959640274257e-01,3.357619131320421224e-01
4.685231417748104699e-01,3.626776929825682450e-01
4.784650530471968310e-01,3.475960446892779609e-01
4.680909863862223741e-01,3.518918572838689585e-01
4.602786722177827916e-01,3.543588808997734652e-01
4.713559442936016142e-01,3.364694261291450439e-01
4.719963007857857495e-01,3.555213365233360068e-01
4.754318845735314714e-01,3.290351796817952423e-01
4.672292293812856379e-01,3.290235227058810330e-01
4.743654289362752574e-01,3.632644741729152971e-01
4.560787046960084190e-01,3.524584165663398605e-01
4.661810449937840994e-01,3.394613095740978137e-01
4.733154335836005644e-01,3.623688727179293911e-01
4.555614276117861960e-01,3.539168078121243122e-01
4.803032749385758304e-01,3.529441928930404648e-01
4.729321506548253562e-01,3.407187708697395068e-01
4.510088964580826199e-01,3.403706530886403958e-01
4.618099093532926913e-01,3.390394992282911302e-01
4.840859793996746263e-01,3.596669748947775580e-01
4.567782368596081666e-01,3.455257693795278917e-01
4.667309082486321703e-01,3.331971748279558554e-01
4.515364469880635001e-01,3.616649291336629379e-01
4.496845261641719271e-01,3.342379482758851550e-01
4.815040330331524787e-01,3.387444526845082571e-01
4.800261594198203530e-01,3.292727642118407072e-01
4.732080964570984372e-01,3.494519830842668928e-01
4.557767003903875902e-01,3.526809314522013072e-01
4.554156655893058514e-01,3.326316684299422954e-01
6.337634700664175336e-01,7.337991358595807867e-01
6.319138849621322995e-01,7.559157305341965838e-01
6.286751557520353639e-01,7.467629137843277976e-01
6.271478456710923854e-01,7.131160067825299542e-01
5.865351082891125944e-01,7.382460138565750674e-01
6.212067385852604318e-01,7.493973248026775114e-01
5.932601437765032681e-01,7.292971799763303675e-01
6.093620454146182475e-01,7.138152238148380846e-01
5.975071574383884476e-01,7.338523621596141355e-01
6.264484449892020468e-01,7.355504620061373844e-01
6.306754679944110986e-01,7.230149347995731279e-01
5.940472340516611549e-01,7.505827292351126001e-01
6.073118936912004218e-01,7.395409498105863788e-01
6.106139402392124493e-01,7.180905915746990109e-01
6.192234752394343289e-01,7.205669714872560139e-01
5.903580963659608161e-01,7.353647913595201535e-01
6.150670235892192750e-01,7.292203477035837933e-01
5.894246323027022560e-01,7.263723568067945724e-01
6.128305150728773354e-01,7.585369217010972109e-01
5.958932138689945202e-01,7.546907901384177775e-01
6.252158769673771266e-01,7.295571621712981791e-01
6.139958754129154483e-01,7.240377760745392299e-01
5.977093629132865793e-01,7.325309660423452440e-01
5.970343439914230776e-01,7.326878146515655166e-01
6.108142792685469225e-01,7.176266964626449862e-01
5.967672299409267911e-01,7.255725591039835498e-01
6.293208294004006831e-01,7.218530206986023545e-01
5.957814125518799964e-01,7.532220617838246701e-01
6.289358395008053382e-01,7.418902168556040788e-01
5.968462289579308244e-01,7.564280832652284792e-01
5.951154524084913966e-01,7.499309766653335929e-01
5.955511456268134385e-01,7.197146079430735144e-01
6.173125563250556613e-01,7.269376809860959021e-01
6.004892612155821041e-01,7.604043532135824623e-01
6.333048298964872869e-01,7.344490546849753443e-01
6.178557353641911387e-01,7.414216451072818126e-01
6.307080571145502468e-01,7.532654997484936610e-01
6.329768238569174477e-01,7.250872892567653549e-01
5.990271709027246150e-01,7.368991917466872765e-01
6.319489166494738352e-01,7.133754134130394498e-01
5.868909069624050900e-01,7.421666799450965524e-01
6.045435140612859248e-01,7.264765961033211594e-01
5.910715345213305438e-01,7.474662948185577527e-01
6.097635551648132868e-01,7.408528158741669589e-01
6.140490464876701138e-01,7.143344163696973004e-01
6.304423241729746330e-01,7.564357434651856060e-01
6.183913783932516450e-01,7.438928189793190260e-01
6.078448468532278159e-01,7.528286248972788641e-01
6.206598056412235831e-01,7.333250700992328674e-01
6.069469732814489760e-01,7.544434416326547543e-01
5.963731673016242629e-01,7.278081508964771018e-01
5.998044543886945634e-01,7.464664916572426590e-01
6.212505243541104338e-01,7.202290903776455977e-01
6.238694884920359396e-01,7.241984804322771918e-01
6.210314741184523868e-01,7.430816969425809715e-01
6.055067036801911051e-01,7.199597700709141623e-01
6.119660015011553211e-01,7.299708374752398310e-01
6.284028563069686824e-01,7.548778419038258969e-01
6.074529212025557845e-01,7.301150358126053952e-01
6.075596264887361819e-01,7.233331588249151123e-01
6.077536092069684148e-01,7.546808753224940602e-01
6.166502365387841467e-01,7.430128530077302340e-01
5.960855893946066519e-01,7.301003513678636647e-01
6.264656913472995692e-01,7.255123346517038385e-01
6.051078671743314041e-01,7.519235664727544899e-01
6.265838615904449904e-01,7.433619859129296792e-01
6.331644945158013682e-01,7.484829311271766761e-01
6.071070081726687162e-01,7.606294084662614807e-01
6.000455685549508367e-01,7.183831485903394709e-01
6.057855302205903403e-01,7.315641435836128803e-01
6.240781916199780177e-01,7.267344638296256987e-01
6.015389851724529668e-01,7.216735994172694957e-01
6.140813211322649900e-01,7.394576572313179552e-01
5.977788922784675885e-01,7.230267472852909272e-01
6.131498280293558034e-01,7.520459827052826673e-01
6.153791547005578177e-01,7.438976235138776705e-01
6.103577367678065801e-01,7.459215601815013530e-01
6.008397438482923070e-01,7.332802441305467100e-01
6.135654550911517902e-01,7.590137846791130682e-01
6.282807104355442318e-01,7.454728404496671068e-01
6.065474007613519403e-01,7.536996111458090786e-01
6.127667181102270932e-01,7.404946110037180507e-01
6.176647955582510452e-01,7.242029504627299774e-01
6.188817328148098484e-01,7.533132953788114206e-01
5.968370488439365129e-01,7.555848163709092402e-01
6.262442868039911348e-01,7.496856357246948210e-01
6.098330235685768264e-01,7.525333784384152791e-01
6.085137176145440918e-01,7.201311690790469511e-01
5.893703021711552692e-01,7.194928185634120732e-01
5.948312012306170571e-01,7.601073454466769075e-01
6.282821377401479612e-01,7.296842579840766563e-01
6.070449705855111011e-01,7.452176878278725658e-01
6.326459458006566949e-01,7.317318337093969838e-01
6.229861790843602698e-01,7.311100164690461645e-01
5.912154326682409478e-01,7.316389616151681707e-01
